date,OT
1,0.024835707650561634
2,0.05848991417158383
3,0.1629106191250862
4,0.27124181483652954
5,0.247111376366354
6,0.3097326174557026
7,0.46164407314045935
8,0.48066042667664666
9,0.47652628070325226
10,0.5826982351989004
11,0.5855905443680973
12,0.636059327421556
13,0.7192048947648493
14,0.6561757952460876
15,0.7071074486655836
16,0.8033552358404965
17,0.8153838477677173
18,0.9125851081624519
19,0.878478328735226
20,0.8763149444283412
21,1.0392082647351462
22,0.9694964653789038
23,0.9948212716082064
24,0.9266215139279307
25,0.4982086980445024
26,0.5776969136003514
27,0.3668739601389652
28,0.5362914453195688
29,0.4958338099841757
30,0.4717821648504831
31,0.4855579219545969
32,0.37483973965312745
33,0.45552275655423413
34,0.47572303165122365
35,0.5222330373098847
36,0.412046440956062
37,0.3863520151519776
38,0.3897486015957904
39,0.4479604631372839
40,0.40533011373788475
41,0.3485119898116482
42,0.38623554421041817
43,0.3505247355586746
44,0.378792115852435
45,0.27960210658176265
46,0.28238947317414365
47,0.263026140398405
48,0.1931750349009299
49,0.024835707650561634
50,0.05848991417158383
51,0.1629106191250862
52,0.27124181483652954
53,0.247111376366354
54,0.3097326174557026
55,0.46164407314045935
56,0.48066042667664666
57,0.47652628070325226
58,0.5826982351989004
59,0.5855905443680973
60,0.636059327421556
61,0.7192048947648493
62,0.6561757952460876
63,0.7071074486655836
64,0.8033552358404965
65,0.8153838477677173
66,0.9125851081624519
67,0.878478328735226
68,0.8763149444283412
69,1.0392082647351462
70,0.9694964653789038
71,0.9948212716082064
72,0.9266215139279307
73,0.9727808637737408
74,1.0050108602951442
75,0.9403115364723373
76,1.0139812210180912
77,0.961449522076327
78,0.9721478448841127
79,0.9508845525163518
80,1.066832094608619
81,0.965831489709213
82,0.9049818566278414
83,0.9894655806779683
84,0.8769177693711933
85,0.9372198750468748
86,0.8168529475810284
87,0.8357810548072587
88,0.8987356200483567
89,0.9119233289997706
90,0.8691405866142489
91,0.8398884439718605
92,0.8153046815463261
93,0.7407786617572589
94,0.7627803700842967
95,0.7595996095070235
96,0.8192068936184816
97,0.024835707650561634
98,0.05848991417158383
99,0.1629106191250862
100,0.27124181483652954
101,0.247111376366354
102,0.3097326174557026
103,0.46164407314045935
104,0.48066042667664666
105,0.47652628070325226
106,0.5826982351989004
107,0.5855905443680973
108,0.636059327421556
109,0.7192048947648493
110,0.6561757952460876
111,0.7071074486655836
112,0.8033552358404965
113,0.8153838477677173
114,0.9125851081624519
115,0.878478328735226
116,0.8763149444283412
117,1.0392082647351462
118,0.9694964653789038
119,0.9948212716082064
120,0.9266215139279307
121,0.4982086980445024
122,0.5776969136003514
123,0.3668739601389652
124,0.5362914453195688
125,0.4958338099841757
126,0.4717821648504831
127,0.4855579219545969
128,0.37483973965312745
129,0.45552275655423413
130,0.47572303165122365
131,0.5222330373098847
132,0.412046440956062
133,0.3863520151519776
134,0.3897486015957904
135,0.4479604631372839
136,0.40533011373788475
137,0.3485119898116482
138,0.38623554421041817
139,0.3505247355586746
140,0.378792115852435
141,0.27960210658176265
142,0.28238947317414365
143,0.263026140398405
144,0.1931750349009299
145,0.024835707650561634
146,0.05848991417158383
147,0.1629106191250862
148,0.27124181483652954
149,0.247111376366354
150,0.3097326174557026
151,0.46164407314045935
152,0.48066042667664666
153,0.47652628070325226
154,0.5826982351989004
155,0.5855905443680973
156,0.636059327421556
157,0.7192048947648493
158,0.6561757952460876
159,0.7071074486655836
160,0.8033552358404965
161,0.8153838477677173
162,0.9125851081624519
163,0.878478328735226
164,0.8763149444283412
165,1.0392082647351462
166,0.9694964653789038
167,0.9948212716082064
168,0.9266215139279307
169,0.767180914478423
170,0.6613127230415142
171,0.7640654138131922
172,0.7259422060799918
173,0.7076353565569692
174,0.76731634681582
175,0.7825198592526192
176,0.7707821913389821
177,0.6745454747849777
178,0.6924067842830756
179,0.714901506642987
180,0.7367372082258623
181,0.6528179834043725
182,0.6555535049418264
183,0.5968736085518788
184,0.579082227050867
185,0.6656262911197101
186,0.6783841739832915
187,0.5920703520122558
188,0.6305365112203917
189,0.582786562528012
190,0.5165165927737759
191,0.5507013283304336
192,0.5932526106308343
193,0.024835707650561634
194,0.05848991417158383
195,0.1629106191250862
196,0.27124181483652954
197,0.247111376366354
198,0.3097326174557026
199,0.46164407314045935
200,0.48066042667664666
201,0.47652628070325226
202,0.5826982351989004
203,0.5855905443680973
204,0.636059327421556
205,0.7192048947648493
206,0.6561757952460876
207,0.7071074486655836
208,0.8033552358404965
209,0.8153838477677173
210,0.9125851081624519
211,0.878478328735226
212,0.8763149444283412
213,1.0392082647351462
214,0.9694964653789038
215,0.9948212716082064
216,0.9266215139279307
217,0.2648060138532289
218,0.26251749441864547
219,0.24811688817557553
220,0.2334669634320503
221,0.17071291946974643
222,0.21570026623550853
223,0.21383415730148325
224,0.18410432192209114
225,0.2084420653628093
226,0.22806994591636331
227,0.2926476301333354
228,0.19668884251133634
229,0.18965421483277523
230,0.1611141579867088
231,0.05625179648722811
232,0.1375668644824397
233,0.1280115104970514
234,0.2337342781790147
235,0.08605280985221642
236,0.09543723344247113
237,0.06296917279036818
238,-0.009661321376944532
239,0.08977268878076394
240,0.05394743394187451
241,0.024835707650561634
242,0.05848991417158383
243,0.1629106191250862
244,0.27124181483652954
245,0.247111376366354
246,0.3097326174557026
247,0.46164407314045935
248,0.48066042667664666
249,0.47652628070325226
250,0.5826982351989004
251,0.5855905443680973
252,0.636059327421556
253,0.7192048947648493
254,0.6561757952460876
255,0.7071074486655836
256,0.8033552358404965
257,0.8153838477677173
258,0.9125851081624519
259,0.878478328735226
260,0.8763149444283412
261,1.0392082647351462
262,0.9694964653789038
263,0.9948212716082064
264,0.9266215139279307
265,0.9727808637737408
266,1.0050108602951442
267,0.9403115364723373
268,1.0139812210180912
269,0.961449522076327
270,0.9721478448841127
271,0.9508845525163518
272,1.066832094608619
273,0.965831489709213
274,0.9049818566278414
275,0.9894655806779683
276,0.8769177693711933
277,0.9372198750468748
278,0.8168529475810284
279,0.8357810548072587
280,0.8987356200483567
281,0.9119233289997706
282,0.8691405866142489
283,0.8398884439718605
284,0.8153046815463261
285,0.7407786617572589
286,0.7627803700842967
287,0.7595996095070235
288,0.8192068936184816
289,0.024835707650561634
290,0.05848991417158383
291,0.1629106191250862
292,0.27124181483652954
293,0.247111376366354
294,0.3097326174557026
295,0.46164407314045935
296,0.48066042667664666
297,0.47652628070325226
298,0.5826982351989004
299,0.5855905443680973
300,0.636059327421556
301,0.7192048947648493
302,0.6561757952460876
303,0.7071074486655836
304,0.8033552358404965
305,0.8153838477677173
306,0.9125851081624519
307,0.878478328735226
308,0.8763149444283412
309,1.0392082647351462
310,0.9694964653789038
311,0.9948212716082064
312,0.9266215139279307
313,0.2648060138532289
314,0.26251749441864547
315,0.24811688817557553
316,0.2334669634320503
317,0.17071291946974643
318,0.21570026623550853
319,0.21383415730148325
320,0.18410432192209114
321,0.2084420653628093
322,0.22806994591636331
323,0.2926476301333354
324,0.19668884251133634
325,0.18965421483277523
326,0.1611141579867088
327,0.05625179648722811
328,0.1375668644824397
329,0.1280115104970514
330,0.2337342781790147
331,0.08605280985221642
332,0.09543723344247113
333,0.06296917279036818
334,-0.009661321376944532
335,0.08977268878076394
336,0.05394743394187451
337,0.024835707650561634
338,0.05848991417158383
339,0.1629106191250862
340,0.27124181483652954
341,0.247111376366354
342,0.3097326174557026
343,0.46164407314045935
344,0.48066042667664666
345,0.47652628070325226
346,0.5826982351989004
347,0.5855905443680973
348,0.636059327421556
349,0.7192048947648493
350,0.6561757952460876
351,0.7071074486655836
352,0.8033552358404965
353,0.8153838477677173
354,0.9125851081624519
355,0.878478328735226
356,0.8763149444283412
357,1.0392082647351462
358,0.9694964653789038
359,0.9948212716082064
360,0.9266215139279307
361,0.767180914478423
362,0.6613127230415142
363,0.7640654138131922
364,0.7259422060799918
365,0.7076353565569692
366,0.76731634681582
367,0.7825198592526192
368,0.7707821913389821
369,0.6745454747849777
370,0.6924067842830756
371,0.714901506642987
372,0.7367372082258623
373,0.6528179834043725
374,0.6555535049418264
375,0.5968736085518788
376,0.579082227050867
377,0.6656262911197101
378,0.6783841739832915
379,0.5920703520122558
380,0.6305365112203917
381,0.582786562528012
382,0.5165165927737759
383,0.5507013283304336
384,0.5932526106308343
385,0.024835707650561634
386,0.05848991417158383
387,0.1629106191250862
388,0.27124181483652954
389,0.247111376366354
390,0.3097326174557026
391,0.46164407314045935
392,0.48066042667664666
393,0.47652628070325226
394,0.5826982351989004
395,0.5855905443680973
396,0.636059327421556
397,0.7192048947648493
398,0.6561757952460876
399,0.7071074486655836
400,0.8033552358404965
401,0.8153838477677173
402,0.9125851081624519
403,0.878478328735226
404,0.8763149444283412
405,1.0392082647351462
406,0.9694964653789038
407,0.9948212716082064
408,0.9266215139279307
409,0.767180914478423
410,0.6613127230415142
411,0.7640654138131922
412,0.7259422060799918
413,0.7076353565569692
414,0.76731634681582
415,0.7825198592526192
416,0.7707821913389821
417,0.6745454747849777
418,0.6924067842830756
419,0.714901506642987
420,0.7367372082258623
421,0.6528179834043725
422,0.6555535049418264
423,0.5968736085518788
424,0.579082227050867
425,0.6656262911197101
426,0.6783841739832915
427,0.5920703520122558
428,0.6305365112203917
429,0.582786562528012
430,0.5165165927737759
431,0.5507013283304336
432,0.5932526106308343
433,0.024835707650561634
434,0.05848991417158383
435,0.1629106191250862
436,0.27124181483652954
437,0.247111376366354
438,0.3097326174557026
439,0.46164407314045935
440,0.48066042667664666
441,0.47652628070325226
442,0.5826982351989004
443,0.5855905443680973
444,0.636059327421556
445,0.7192048947648493
446,0.6561757952460876
447,0.7071074486655836
448,0.8033552358404965
449,0.8153838477677173
450,0.9125851081624519
451,0.878478328735226
452,0.8763149444283412
453,1.0392082647351462
454,0.9694964653789038
455,0.9948212716082064
456,0.9266215139279307
457,0.767180914478423
458,0.6613127230415142
459,0.7640654138131922
460,0.7259422060799918
461,0.7076353565569692
462,0.76731634681582
463,0.7825198592526192
464,0.7707821913389821
465,0.6745454747849777
466,0.6924067842830756
467,0.714901506642987
468,0.7367372082258623
469,0.6528179834043725
470,0.6555535049418264
471,0.5968736085518788
472,0.579082227050867
473,0.6656262911197101
474,0.6783841739832915
475,0.5920703520122558
476,0.6305365112203917
477,0.582786562528012
478,0.5165165927737759
479,0.5507013283304336
480,0.5932526106308343
481,0.024835707650561634
482,0.05848991417158383
483,0.1629106191250862
484,0.27124181483652954
485,0.247111376366354
486,0.3097326174557026
487,0.46164407314045935
488,0.48066042667664666
489,0.47652628070325226
490,0.5826982351989004
491,0.5855905443680973
492,0.636059327421556
493,0.7192048947648493
494,0.6561757952460876
495,0.7071074486655836
496,0.8033552358404965
497,0.8153838477677173
498,0.9125851081624519
499,0.878478328735226
500,0.8763149444283412
501,1.0392082647351462
502,0.9694964653789038
503,0.9948212716082064
504,0.9266215139279307
505,0.4982086980445024
506,0.5776969136003514
507,0.3668739601389652
508,0.5362914453195688
509,0.4958338099841757
510,0.4717821648504831
511,0.4855579219545969
512,0.37483973965312745
513,0.45552275655423413
514,0.47572303165122365
515,0.5222330373098847
516,0.412046440956062
517,0.3863520151519776
518,0.3897486015957904
519,0.4479604631372839
520,0.40533011373788475
521,0.3485119898116482
522,0.38623554421041817
523,0.3505247355586746
524,0.378792115852435
525,0.27960210658176265
526,0.28238947317414365
527,0.263026140398405
528,0.1931750349009299
529,0.024835707650561634
530,0.05848991417158383
531,0.1629106191250862
532,0.27124181483652954
533,0.247111376366354
534,0.3097326174557026
535,0.46164407314045935
536,0.48066042667664666
537,0.47652628070325226
538,0.5826982351989004
539,0.5855905443680973
540,0.636059327421556
541,0.7192048947648493
542,0.6561757952460876
543,0.7071074486655836
544,0.8033552358404965
545,0.8153838477677173
546,0.9125851081624519
547,0.878478328735226
548,0.8763149444283412
549,1.0392082647351462
550,0.9694964653789038
551,0.9948212716082064
552,0.9266215139279307
553,0.4982086980445024
554,0.5776969136003514
555,0.3668739601389652
556,0.5362914453195688
557,0.4958338099841757
558,0.4717821648504831
559,0.4855579219545969
560,0.37483973965312745
561,0.45552275655423413
562,0.47572303165122365
563,0.5222330373098847
564,0.412046440956062
565,0.3863520151519776
566,0.3897486015957904
567,0.4479604631372839
568,0.40533011373788475
569,0.3485119898116482
570,0.38623554421041817
571,0.3505247355586746
572,0.378792115852435
573,0.27960210658176265
574,0.28238947317414365
575,0.263026140398405
576,0.1931750349009299
577,0.024835707650561634
578,0.05848991417158383
579,0.1629106191250862
580,0.27124181483652954
581,0.247111376366354
582,0.3097326174557026
583,0.46164407314045935
584,0.48066042667664666
585,0.47652628070325226
586,0.5826982351989004
587,0.5855905443680973
588,0.636059327421556
589,0.7192048947648493
590,0.6561757952460876
591,0.7071074486655836
592,0.8033552358404965
593,0.8153838477677173
594,0.9125851081624519
595,0.878478328735226
596,0.8763149444283412
597,1.0392082647351462
598,0.9694964653789038
599,0.9948212716082064
600,0.9266215139279307
601,0.2648060138532289
602,0.26251749441864547
603,0.24811688817557553
604,0.2334669634320503
605,0.17071291946974643
606,0.21570026623550853
607,0.21383415730148325
608,0.18410432192209114
609,0.2084420653628093
610,0.22806994591636331
611,0.2926476301333354
612,0.19668884251133634
613,0.18965421483277523
614,0.1611141579867088
615,0.05625179648722811
616,0.1375668644824397
617,0.1280115104970514
618,0.2337342781790147
619,0.08605280985221642
620,0.09543723344247113
621,0.06296917279036818
622,-0.009661321376944532
623,0.08977268878076394
624,0.05394743394187451
625,0.024835707650561634
626,0.05848991417158383
627,0.1629106191250862
628,0.27124181483652954
629,0.247111376366354
630,0.3097326174557026
631,0.46164407314045935
632,0.48066042667664666
633,0.47652628070325226
634,0.5826982351989004
635,0.5855905443680973
636,0.636059327421556
637,0.7192048947648493
638,0.6561757952460876
639,0.7071074486655836
640,0.8033552358404965
641,0.8153838477677173
642,0.9125851081624519
643,0.878478328735226
644,0.8763149444283412
645,1.0392082647351462
646,0.9694964653789038
647,0.9948212716082064
648,0.9266215139279307
649,0.2648060138532289
650,0.26251749441864547
651,0.24811688817557553
652,0.2334669634320503
653,0.17071291946974643
654,0.21570026623550853
655,0.21383415730148325
656,0.18410432192209114
657,0.2084420653628093
658,0.22806994591636331
659,0.2926476301333354
660,0.19668884251133634
661,0.18965421483277523
662,0.1611141579867088
663,0.05625179648722811
664,0.1375668644824397
665,0.1280115104970514
666,0.2337342781790147
667,0.08605280985221642
668,0.09543723344247113
669,0.06296917279036818
670,-0.009661321376944532
671,0.08977268878076394
672,0.05394743394187451
673,0.024835707650561634
674,0.05848991417158383
675,0.1629106191250862
676,0.27124181483652954
677,0.247111376366354
678,0.3097326174557026
679,0.46164407314045935
680,0.48066042667664666
681,0.47652628070325226
682,0.5826982351989004
683,0.5855905443680973
684,0.636059327421556
685,0.7192048947648493
686,0.6561757952460876
687,0.7071074486655836
688,0.8033552358404965
689,0.8153838477677173
690,0.9125851081624519
691,0.878478328735226
692,0.8763149444283412
693,1.0392082647351462
694,0.9694964653789038
695,0.9948212716082064
696,0.9266215139279307
697,0.9727808637737408
698,1.0050108602951442
699,0.9403115364723373
700,1.0139812210180912
701,0.961449522076327
702,0.9721478448841127
703,0.9508845525163518
704,1.066832094608619
705,0.965831489709213
706,0.9049818566278414
707,0.9894655806779683
708,0.8769177693711933
709,0.9372198750468748
710,0.8168529475810284
711,0.8357810548072587
712,0.8987356200483567
713,0.9119233289997706
714,0.8691405866142489
715,0.8398884439718605
716,0.8153046815463261
717,0.7407786617572589
718,0.7627803700842967
719,0.7595996095070235
720,0.8192068936184816
721,0.024835707650561634
722,0.05848991417158383
723,0.1629106191250862
724,0.27124181483652954
725,0.247111376366354
726,0.3097326174557026
727,0.46164407314045935
728,0.48066042667664666
729,0.47652628070325226
730,0.5826982351989004
731,0.5855905443680973
732,0.636059327421556
733,0.7192048947648493
734,0.6561757952460876
735,0.7071074486655836
736,0.8033552358404965
737,0.8153838477677173
738,0.9125851081624519
739,0.878478328735226
740,0.8763149444283412
741,1.0392082647351462
742,0.9694964653789038
743,0.9948212716082064
744,0.9266215139279307
745,0.9727808637737408
746,1.0050108602951442
747,0.9403115364723373
748,1.0139812210180912
749,0.961449522076327
750,0.9721478448841127
751,0.9508845525163518
752,1.066832094608619
753,0.965831489709213
754,0.9049818566278414
755,0.9894655806779683
756,0.8769177693711933
757,0.9372198750468748
758,0.8168529475810284
759,0.8357810548072587
760,0.8987356200483567
761,0.9119233289997706
762,0.8691405866142489
763,0.8398884439718605
764,0.8153046815463261
765,0.7407786617572589
766,0.7627803700842967
767,0.7595996095070235
768,0.8192068936184816
769,0.024835707650561634
770,0.05848991417158383
771,0.1629106191250862
772,0.27124181483652954
773,0.247111376366354
774,0.3097326174557026
775,0.46164407314045935
776,0.48066042667664666
777,0.47652628070325226
778,0.5826982351989004
779,0.5855905443680973
780,0.636059327421556
781,0.7192048947648493
782,0.6561757952460876
783,0.7071074486655836
784,0.8033552358404965
785,0.8153838477677173
786,0.9125851081624519
787,0.878478328735226
788,0.8763149444283412
789,1.0392082647351462
790,0.9694964653789038
791,0.9948212716082064
792,0.9266215139279307
793,0.2648060138532289
794,0.26251749441864547
795,0.24811688817557553
796,0.2334669634320503
797,0.17071291946974643
798,0.21570026623550853
799,0.21383415730148325
800,0.18410432192209114
801,0.2084420653628093
802,0.22806994591636331
803,0.2926476301333354
804,0.19668884251133634
805,0.18965421483277523
806,0.1611141579867088
807,0.05625179648722811
808,0.1375668644824397
809,0.1280115104970514
810,0.2337342781790147
811,0.08605280985221642
812,0.09543723344247113
813,0.06296917279036818
814,-0.009661321376944532
815,0.08977268878076394
816,0.05394743394187451
817,0.024835707650561634
818,0.05848991417158383
819,0.1629106191250862
820,0.27124181483652954
821,0.247111376366354
822,0.3097326174557026
823,0.46164407314045935
