date,OT
824,0.48066042667664666
825,0.47652628070325226
826,0.5826982351989004
827,0.5855905443680973
828,0.636059327421556
829,0.7192048947648493
830,0.6561757952460876
831,0.7071074486655836
832,0.8033552358404965
833,0.8153838477677173
834,0.9125851081624519
835,0.878478328735226
836,0.8763149444283412
837,1.0392082647351462
838,0.9694964653789038
839,0.9948212716082064
840,0.9266215139279307
841,0.4982086980445024
842,0.5776969136003514
843,0.3668739601389652
844,0.5362914453195688
845,0.4958338099841757
846,0.4717821648504831
847,0.4855579219545969
848,0.37483973965312745
849,0.45552275655423413
850,0.47572303165122365
851,0.5222330373098847
852,0.412046440956062
853,0.3863520151519776
854,0.3897486015957904
855,0.4479604631372839
856,0.40533011373788475
857,0.3485119898116482
858,0.38623554421041817
859,0.3505247355586746
860,0.378792115852435
861,0.27960210658176265
862,0.28238947317414365
863,0.263026140398405
864,0.1931750349009299
865,0.024835707650561634
866,0.05848991417158383
867,0.1629106191250862
868,0.27124181483652954
869,0.247111376366354
870,0.3097326174557026
871,0.46164407314045935
872,0.48066042667664666
873,0.47652628070325226
874,0.5826982351989004
875,0.5855905443680973
876,0.636059327421556
877,0.7192048947648493
878,0.6561757952460876
879,0.7071074486655836
880,0.8033552358404965
881,0.8153838477677173
882,0.9125851081624519
883,0.878478328735226
884,0.8763149444283412
885,1.0392082647351462
886,0.9694964653789038
887,0.9948212716082064
888,0.9266215139279307
889,0.767180914478423
890,0.6613127230415142
891,0.7640654138131922
892,0.7259422060799918
893,0.7076353565569692
894,0.76731634681582
895,0.7825198592526192
896,0.7707821913389821
897,0.6745454747849777
898,0.6924067842830756
899,0.714901506642987
900,0.7367372082258623
901,0.6528179834043725
902,0.6555535049418264
903,0.5968736085518788
904,0.579082227050867
905,0.6656262911197101
906,0.6783841739832915
907,0.5920703520122558
908,0.6305365112203917
909,0.582786562528012
910,0.5165165927737759
911,0.5507013283304336
912,0.5932526106308343
913,0.024835707650561634
914,0.05848991417158383
915,0.1629106191250862
916,0.27124181483652954
917,0.247111376366354
918,0.3097326174557026
919,0.46164407314045935
920,0.48066042667664666
921,0.47652628070325226
922,0.5826982351989004
923,0.5855905443680973
924,0.636059327421556
925,0.7192048947648493
926,0.6561757952460876
927,0.7071074486655836
928,0.8033552358404965
929,0.8153838477677173
930,0.9125851081624519
931,0.878478328735226
932,0.8763149444283412
933,1.0392082647351462
934,0.9694964653789038
935,0.9948212716082064
936,0.9266215139279307
937,0.2648060138532289
938,0.26251749441864547
939,0.24811688817557553
940,0.2334669634320503
941,0.17071291946974643
942,0.21570026623550853
943,0.21383415730148325
944,0.18410432192209114
945,0.2084420653628093
946,0.22806994591636331
947,0.2926476301333354
948,0.19668884251133634
949,0.18965421483277523
950,0.1611141579867088
951,0.05625179648722811
952,0.1375668644824397
953,0.1280115104970514
954,0.2337342781790147
955,0.08605280985221642
956,0.09543723344247113
957,0.06296917279036818
958,-0.009661321376944532
959,0.08977268878076394
960,0.05394743394187451
961,0.024835707650561634
962,0.05848991417158383
963,0.1629106191250862
964,0.27124181483652954
965,0.247111376366354
966,0.3097326174557026
967,0.46164407314045935
968,0.48066042667664666
969,0.47652628070325226
970,0.5826982351989004
971,0.5855905443680973
972,0.636059327421556
973,0.7192048947648493
974,0.6561757952460876
975,0.7071074486655836
976,0.8033552358404965
977,0.8153838477677173
978,0.9125851081624519
979,0.878478328735226
980,0.8763149444283412
981,1.0392082647351462
982,0.9694964653789038
983,0.9948212716082064
984,0.9266215139279307
985,0.9727808637737408
986,1.0050108602951442
987,0.9403115364723373
988,1.0139812210180912
989,0.961449522076327
990,0.9721478448841127
991,0.9508845525163518
992,1.066832094608619
993,0.965831489709213
994,0.9049818566278414
995,0.9894655806779683
996,0.8769177693711933
997,0.9372198750468748
998,0.8168529475810284
999,0.8357810548072587
1000,0.8987356200483567
1001,0.9119233289997706
1002,0.8691405866142489
1003,0.8398884439718605
1004,0.8153046815463261
1005,0.7407786617572589
1006,0.7627803700842967
1007,0.7595996095070235
1008,0.8192068936184816
1009,0.024835707650561634
1010,0.05848991417158383
1011,0.1629106191250862
1012,0.27124181483652954
1013,0.247111376366354
1014,0.3097326174557026
1015,0.46164407314045935
1016,0.48066042667664666
1017,0.47652628070325226
1018,0.5826982351989004
1019,0.5855905443680973
1020,0.636059327421556
1021,0.7192048947648493
1022,0.6561757952460876
1023,0.7071074486655836
1024,0.8033552358404965
1025,0.8153838477677173
1026,0.9125851081624519
1027,0.878478328735226
1028,0.8763149444283412
1029,1.0392082647351462
1030,0.9694964653789038
1031,0.9948212716082064
1032,0.9266215139279307
1033,0.4982086980445024
1034,0.5776969136003514
1035,0.3668739601389652
1036,0.5362914453195688
1037,0.4958338099841757
1038,0.4717821648504831
1039,0.4855579219545969
1040,0.37483973965312745
1041,0.45552275655423413
1042,0.47572303165122365
1043,0.5222330373098847
1044,0.412046440956062
1045,0.3863520151519776
1046,0.3897486015957904
1047,0.4479604631372839
1048,0.40533011373788475
1049,0.3485119898116482
1050,0.38623554421041817
1051,0.3505247355586746
1052,0.378792115852435
1053,0.27960210658176265
1054,0.28238947317414365
1055,0.263026140398405
1056,0.1931750349009299
1057,0.024835707650561634
1058,0.05848991417158383
1059,0.1629106191250862
1060,0.27124181483652954
1061,0.247111376366354
1062,0.3097326174557026
1063,0.46164407314045935
1064,0.48066042667664666
1065,0.47652628070325226
1066,0.5826982351989004
1067,0.5855905443680973
1068,0.636059327421556
1069,0.7192048947648493
1070,0.6561757952460876
1071,0.7071074486655836
1072,0.8033552358404965
1073,0.8153838477677173
1074,0.9125851081624519
1075,0.878478328735226
1076,0.8763149444283412
1077,1.0392082647351462
1078,0.9694964653789038
1079,0.9948212716082064
1080,0.9266215139279307
1081,0.2648060138532289
1082,0.26251749441864547
1083,0.24811688817557553
1084,0.2334669634320503
1085,0.17071291946974643
1086,0.21570026623550853
1087,0.21383415730148325
1088,0.18410432192209114
1089,0.2084420653628093
1090,0.22806994591636331
1091,0.2926476301333354
1092,0.19668884251133634
1093,0.18965421483277523
1094,0.1611141579867088
1095,0.05625179648722811
1096,0.1375668644824397
1097,0.1280115104970514
1098,0.2337342781790147
1099,0.08605280985221642
1100,0.09543723344247113
1101,0.06296917279036818
1102,-0.009661321376944532
1103,0.08977268878076394
1104,0.05394743394187451
1105,0.024835707650561634
1106,0.05848991417158383
1107,0.1629106191250862
1108,0.27124181483652954
1109,0.247111376366354
1110,0.3097326174557026
1111,0.46164407314045935
1112,0.48066042667664666
1113,0.47652628070325226
1114,0.5826982351989004
1115,0.5855905443680973
1116,0.636059327421556
1117,0.7192048947648493
1118,0.6561757952460876
1119,0.7071074486655836
1120,0.8033552358404965
1121,0.8153838477677173
1122,0.9125851081624519
1123,0.878478328735226
1124,0.8763149444283412
1125,1.0392082647351462
1126,0.9694964653789038
1127,0.9948212716082064
1128,0.9266215139279307
1129,0.2648060138532289
1130,0.26251749441864547
1131,0.24811688817557553
1132,0.2334669634320503
1133,0.17071291946974643
1134,0.21570026623550853
1135,0.21383415730148325
1136,0.18410432192209114
1137,0.2084420653628093
1138,0.22806994591636331
1139,0.2926476301333354
1140,0.19668884251133634
1141,0.18965421483277523
1142,0.1611141579867088
1143,0.05625179648722811
1144,0.1375668644824397
1145,0.1280115104970514
1146,0.2337342781790147
1147,0.08605280985221642
1148,0.09543723344247113
1149,0.06296917279036818
1150,-0.009661321376944532
1151,0.08977268878076394
1152,0.05394743394187451
1153,0.024835707650561634
1154,0.05848991417158383
1155,0.1629106191250862
1156,0.27124181483652954
1157,0.247111376366354
1158,0.3097326174557026
1159,0.46164407314045935
1160,0.48066042667664666
1161,0.47652628070325226
1162,0.5826982351989004
1163,0.5855905443680973
1164,0.636059327421556
1165,0.7192048947648493
1166,0.6561757952460876
1167,0.7071074486655836
1168,0.8033552358404965
1169,0.8153838477677173
1170,0.9125851081624519
1171,0.878478328735226
1172,0.8763149444283412
1173,1.0392082647351462
1174,0.9694964653789038
1175,0.9948212716082064
1176,0.9266215139279307
1177,0.4982086980445024
1178,0.5776969136003514
1179,0.3668739601389652
1180,0.5362914453195688
1181,0.4958338099841757
1182,0.4717821648504831
1183,0.4855579219545969
1184,0.37483973965312745
1185,0.45552275655423413
1186,0.47572303165122365
1187,0.5222330373098847
1188,0.412046440956062
1189,0.3863520151519776
1190,0.3897486015957904
1191,0.4479604631372839
1192,0.40533011373788475
1193,0.3485119898116482
1194,0.38623554421041817
1195,0.3505247355586746
1196,0.378792115852435
1197,0.27960210658176265
1198,0.28238947317414365
1199,0.263026140398405
1200,0.1931750349009299
1201,0.024835707650561634
1202,0.05848991417158383
1203,0.1629106191250862
1204,0.27124181483652954
1205,0.247111376366354
1206,0.3097326174557026
1207,0.46164407314045935
1208,0.48066042667664666
1209,0.47652628070325226
1210,0.5826982351989004
1211,0.5855905443680973
1212,0.636059327421556
1213,0.7192048947648493
1214,0.6561757952460876
1215,0.7071074486655836
1216,0.8033552358404965
1217,0.8153838477677173
1218,0.9125851081624519
1219,0.878478328735226
1220,0.8763149444283412
1221,1.0392082647351462
1222,0.9694964653789038
1223,0.9948212716082064
1224,0.9266215139279307
1225,0.2648060138532289
1226,0.26251749441864547
1227,0.24811688817557553
1228,0.2334669634320503
1229,0.17071291946974643
1230,0.21570026623550853
1231,0.21383415730148325
1232,0.18410432192209114
1233,0.2084420653628093
1234,0.22806994591636331
1235,0.2926476301333354
1236,0.19668884251133634
1237,0.18965421483277523
1238,0.1611141579867088
1239,0.05625179648722811
1240,0.1375668644824397
1241,0.1280115104970514
1242,0.2337342781790147
1243,0.08605280985221642
1244,0.09543723344247113
1245,0.06296917279036818
1246,-0.009661321376944532
1247,0.08977268878076394
1248,0.05394743394187451
1249,0.024835707650561634
1250,0.05848991417158383
1251,0.1629106191250862
1252,0.27124181483652954
1253,0.247111376366354
1254,0.3097326174557026
1255,0.46164407314045935
1256,0.48066042667664666
1257,0.47652628070325226
1258,0.5826982351989004
1259,0.5855905443680973
1260,0.636059327421556
1261,0.7192048947648493
1262,0.6561757952460876
1263,0.7071074486655836
1264,0.8033552358404965
1265,0.8153838477677173
1266,0.9125851081624519
1267,0.878478328735226
1268,0.8763149444283412
1269,1.0392082647351462
1270,0.9694964653789038
1271,0.9948212716082064
1272,0.9266215139279307
1273,0.4982086980445024
1274,0.5776969136003514
1275,0.3668739601389652
1276,0.5362914453195688
1277,0.4958338099841757
1278,0.4717821648504831
1279,0.4855579219545969
1280,0.37483973965312745
1281,0.45552275655423413
1282,0.47572303165122365
1283,0.5222330373098847
1284,0.412046440956062
1285,0.3863520151519776
1286,0.3897486015957904
1287,0.4479604631372839
1288,0.40533011373788475
1289,0.3485119898116482
1290,0.38623554421041817
1291,0.3505247355586746
1292,0.378792115852435
1293,0.27960210658176265
1294,0.28238947317414365
1295,0.263026140398405
1296,0.1931750349009299
1297,0.024835707650561634
1298,0.05848991417158383
1299,0.1629106191250862
1300,0.27124181483652954
1301,0.247111376366354
1302,0.3097326174557026
1303,0.46164407314045935
1304,0.48066042667664666
1305,0.47652628070325226
1306,0.5826982351989004
1307,0.5855905443680973
1308,0.636059327421556
1309,0.7192048947648493
1310,0.6561757952460876
1311,0.7071074486655836
1312,0.8033552358404965
1313,0.8153838477677173
1314,0.9125851081624519
1315,0.878478328735226
1316,0.8763149444283412
1317,1.0392082647351462
1318,0.9694964653789038
1319,0.9948212716082064
1320,0.9266215139279307
1321,0.767180914478423
1322,0.6613127230415142
1323,0.7640654138131922
1324,0.7259422060799918
1325,0.7076353565569692
1326,0.76731634681582
1327,0.7825198592526192
1328,0.7707821913389821
1329,0.6745454747849777
1330,0.6924067842830756
1331,0.714901506642987
1332,0.7367372082258623
1333,0.6528179834043725
1334,0.6555535049418264
1335,0.5968736085518788
1336,0.579082227050867
1337,0.6656262911197101
1338,0.6783841739832915
1339,0.5920703520122558
1340,0.6305365112203917
1341,0.582786562528012
1342,0.5165165927737759
1343,0.5507013283304336
1344,0.5932526106308343
1345,0.024835707650561634
1346,0.05848991417158383
1347,0.1629106191250862
1348,0.27124181483652954
1349,0.247111376366354
1350,0.3097326174557026
1351,0.46164407314045935
1352,0.48066042667664666
1353,0.47652628070325226
1354,0.5826982351989004
1355,0.5855905443680973
1356,0.636059327421556
1357,0.7192048947648493
1358,0.6561757952460876
1359,0.7071074486655836
1360,0.8033552358404965
1361,0.8153838477677173
1362,0.9125851081624519
1363,0.878478328735226
1364,0.8763149444283412
1365,1.0392082647351462
1366,0.9694964653789038
1367,0.9948212716082064
1368,0.9266215139279307
1369,0.4982086980445024
1370,0.5776969136003514
1371,0.3668739601389652
1372,0.5362914453195688
1373,0.4958338099841757
1374,0.4717821648504831
1375,0.4855579219545969
1376,0.37483973965312745
1377,0.45552275655423413
1378,0.47572303165122365
1379,0.5222330373098847
1380,0.412046440956062
1381,0.3863520151519776
1382,0.3897486015957904
1383,0.4479604631372839
1384,0.40533011373788475
1385,0.3485119898116482
1386,0.38623554421041817
1387,0.3505247355586746
1388,0.378792115852435
1389,0.27960210658176265
1390,0.28238947317414365
1391,0.263026140398405
1392,0.1931750349009299
1393,0.024835707650561634
1394,0.05848991417158383
1395,0.1629106191250862
1396,0.27124181483652954
1397,0.247111376366354
1398,0.3097326174557026
1399,0.46164407314045935
1400,0.48066042667664666
1401,0.47652628070325226
1402,0.5826982351989004
1403,0.5855905443680973
1404,0.636059327421556
1405,0.7192048947648493
1406,0.6561757952460876
1407,0.7071074486655836
1408,0.8033552358404965
1409,0.8153838477677173
1410,0.9125851081624519
1411,0.878478328735226
1412,0.8763149444283412
1413,1.0392082647351462
1414,0.9694964653789038
1415,0.9948212716082064
1416,0.9266215139279307
1417,0.4982086980445024
1418,0.5776969136003514
1419,0.3668739601389652
1420,0.5362914453195688
1421,0.4958338099841757
1422,0.4717821648504831
1423,0.4855579219545969
1424,0.37483973965312745
1425,0.45552275655423413
1426,0.47572303165122365
1427,0.5222330373098847
1428,0.412046440956062
1429,0.3863520151519776
1430,0.3897486015957904
1431,0.4479604631372839
1432,0.40533011373788475
1433,0.3485119898116482
1434,0.38623554421041817
1435,0.3505247355586746
1436,0.378792115852435
1437,0.27960210658176265
1438,0.28238947317414365
1439,0.263026140398405
1440,0.1931750349009299
1441,0.024835707650561634
1442,0.05848991417158383
1443,0.1629106191250862
1444,0.27124181483652954
1445,0.247111376366354
1446,0.3097326174557026
1447,0.46164407314045935
1448,0.48066042667664666
1449,0.47652628070325226
1450,0.5826982351989004
1451,0.5855905443680973
1452,0.636059327421556
1453,0.7192048947648493
1454,0.6561757952460876
1455,0.7071074486655836
1456,0.8033552358404965
1457,0.8153838477677173
1458,0.9125851081624519
1459,0.878478328735226
1460,0.8763149444283412
1461,1.0392082647351462
1462,0.9694964653789038
1463,0.9948212716082064
1464,0.9266215139279307
1465,0.4982086980445024
1466,0.5776969136003514
1467,0.3668739601389652
1468,0.5362914453195688
1469,0.4958338099841757
1470,0.4717821648504831
1471,0.4855579219545969
1472,0.37483973965312745
1473,0.45552275655423413
1474,0.47572303165122365
1475,0.5222330373098847
1476,0.412046440956062
1477,0.3863520151519776
1478,0.3897486015957904
1479,0.4479604631372839
1480,0.40533011373788475
1481,0.3485119898116482
1482,0.38623554421041817
1483,0.3505247355586746
1484,0.378792115852435
1485,0.27960210658176265
1486,0.28238947317414365
1487,0.263026140398405
1488,0.1931750349009299
1489,0.024835707650561634
1490,0.05848991417158383
1491,0.1629106191250862
1492,0.27124181483652954
1493,0.247111376366354
1494,0.3097326174557026
1495,0.46164407314045935
1496,0.48066042667664666
1497,0.47652628070325226
1498,0.5826982351989004
1499,0.5855905443680973
1500,0.636059327421556
1501,0.7192048947648493
1502,0.6561757952460876
1503,0.7071074486655836
1504,0.8033552358404965
1505,0.8153838477677173
1506,0.9125851081624519
1507,0.878478328735226
1508,0.8763149444283412
1509,1.0392082647351462
1510,0.9694964653789038
1511,0.9948212716082064
1512,0.9266215139279307
1513,0.2648060138532289
1514,0.26251749441864547
1515,0.24811688817557553
1516,0.2334669634320503
1517,0.17071291946974643
1518,0.21570026623550853
1519,0.21383415730148325
1520,0.18410432192209114
1521,0.2084420653628093
1522,0.22806994591636331
1523,0.2926476301333354
1524,0.19668884251133634
1525,0.18965421483277523
1526,0.1611141579867088
1527,0.05625179648722811
1528,0.1375668644824397
1529,0.1280115104970514
1530,0.2337342781790147
1531,0.08605280985221642
1532,0.09543723344247113
1533,0.06296917279036818
1534,-0.009661321376944532
1535,0.08977268878076394
1536,0.05394743394187451
1537,0.024835707650561634
1538,0.05848991417158383
1539,0.1629106191250862
1540,0.27124181483652954
1541,0.247111376366354
1542,0.3097326174557026
1543,0.46164407314045935
1544,0.48066042667664666
1545,0.47652628070325226
1546,0.5826982351989004
1547,0.5855905443680973
1548,0.636059327421556
1549,0.7192048947648493
1550,0.6561757952460876
1551,0.7071074486655836
1552,0.8033552358404965
1553,0.8153838477677173
1554,0.9125851081624519
1555,0.878478328735226
1556,0.8763149444283412
1557,1.0392082647351462
1558,0.9694964653789038
1559,0.9948212716082064
1560,0.9266215139279307
1561,0.2648060138532289
1562,0.26251749441864547
1563,0.24811688817557553
1564,0.2334669634320503
1565,0.17071291946974643
1566,0.21570026623550853
1567,0.21383415730148325
1568,0.18410432192209114
1569,0.2084420653628093
1570,0.22806994591636331
1571,0.2926476301333354
1572,0.19668884251133634
1573,0.18965421483277523
1574,0.1611141579867088
1575,0.05625179648722811
1576,0.1375668644824397
1577,0.1280115104970514
1578,0.2337342781790147
1579,0.08605280985221642
1580,0.09543723344247113
1581,0.06296917279036818
1582,-0.009661321376944532
1583,0.08977268878076394
1584,0.05394743394187451
1585,0.024835707650561634
1586,0.05848991417158383
1587,0.1629106191250862
1588,0.27124181483652954
1589,0.247111376366354
1590,0.3097326174557026
1591,0.46164407314045935
1592,0.48066042667664666
1593,0.47652628070325226
1594,0.5826982351989004
1595,0.5855905443680973
1596,0.636059327421556
1597,0.7192048947648493
1598,0.6561757952460876
1599,0.7071074486655836
1600,0.8033552358404965
1601,0.8153838477677173
1602,0.9125851081624519
1603,0.878478328735226
1604,0.8763149444283412
1605,1.0392082647351462
1606,0.9694964653789038
1607,0.9948212716082064
1608,0.9266215139279307
1609,0.4982086980445024
1610,0.5776969136003514
1611,0.3668739601389652
1612,0.5362914453195688
1613,0.4958338099841757
1614,0.4717821648504831
