date,OT
1615,0.4855579219545969
1616,0.37483973965312745
1617,0.45552275655423413
1618,0.47572303165122365
1619,0.5222330373098847
1620,0.412046440956062
1621,0.3863520151519776
1622,0.3897486015957904
1623,0.4479604631372839
1624,0.40533011373788475
1625,0.3485119898116482
1626,0.38623554421041817
1627,0.3505247355586746
1628,0.378792115852435
1629,0.27960210658176265
1630,0.28238947317414365
1631,0.263026140398405
1632,0.1931750349009299
1633,0.024835707650561634
1634,0.05848991417158383
1635,0.1629106191250862
1636,0.27124181483652954
1637,0.247111376366354
1638,0.3097326174557026
1639,0.46164407314045935
1640,0.48066042667664666
1641,0.47652628070325226
1642,0.5826982351989004
1643,0.5855905443680973
1644,0.636059327421556
1645,0.7192048947648493
1646,0.6561757952460876
1647,0.7071074486655836
1648,0.8033552358404965
1649,0.8153838477677173
1650,0.9125851081624519
1651,0.878478328735226
1652,0.8763149444283412
1653,1.0392082647351462
1654,0.9694964653789038
1655,0.9948212716082064
1656,0.9266215139279307
1657,0.2648060138532289
1658,0.26251749441864547
1659,0.24811688817557553
1660,0.2334669634320503
1661,0.17071291946974643
1662,0.21570026623550853
1663,0.21383415730148325
1664,0.18410432192209114
1665,0.2084420653628093
1666,0.22806994591636331
1667,0.2926476301333354
1668,0.19668884251133634
1669,0.18965421483277523
1670,0.1611141579867088
1671,0.05625179648722811
1672,0.1375668644824397
1673,0.1280115104970514
1674,0.2337342781790147
1675,0.08605280985221642
1676,0.09543723344247113
1677,0.06296917279036818
1678,-0.009661321376944532
1679,0.08977268878076394
1680,0.05394743394187451
1681,0.024835707650561634
1682,0.05848991417158383
1683,0.1629106191250862
1684,0.27124181483652954
1685,0.247111376366354
1686,0.3097326174557026
1687,0.46164407314045935
1688,0.48066042667664666
1689,0.47652628070325226
1690,0.5826982351989004
1691,0.5855905443680973
1692,0.636059327421556
1693,0.7192048947648493
1694,0.6561757952460876
1695,0.7071074486655836
1696,0.8033552358404965
1697,0.8153838477677173
1698,0.9125851081624519
1699,0.878478328735226
1700,0.8763149444283412
1701,1.0392082647351462
1702,0.9694964653789038
1703,0.9948212716082064
1704,0.9266215139279307
1705,0.9727808637737408
1706,1.0050108602951442
1707,0.9403115364723373
1708,1.0139812210180912
1709,0.961449522076327
1710,0.9721478448841127
1711,0.9508845525163518
1712,1.066832094608619
1713,0.965831489709213
1714,0.9049818566278414
1715,0.9894655806779683
1716,0.8769177693711933
1717,0.9372198750468748
1718,0.8168529475810284
1719,0.8357810548072587
1720,0.8987356200483567
1721,0.9119233289997706
1722,0.8691405866142489
1723,0.8398884439718605
1724,0.8153046815463261
1725,0.7407786617572589
1726,0.7627803700842967
1727,0.7595996095070235
1728,0.8192068936184816
1729,0.024835707650561634
1730,0.05848991417158383
1731,0.1629106191250862
1732,0.27124181483652954
1733,0.247111376366354
1734,0.3097326174557026
1735,0.46164407314045935
1736,0.48066042667664666
1737,0.47652628070325226
1738,0.5826982351989004
1739,0.5855905443680973
1740,0.636059327421556
1741,0.7192048947648493
1742,0.6561757952460876
1743,0.7071074486655836
1744,0.8033552358404965
1745,0.8153838477677173
1746,0.9125851081624519
1747,0.878478328735226
1748,0.8763149444283412
1749,1.0392082647351462
1750,0.9694964653789038
1751,0.9948212716082064
1752,0.9266215139279307
1753,0.9727808637737408
1754,1.0050108602951442
1755,0.9403115364723373
1756,1.0139812210180912
1757,0.961449522076327
1758,0.9721478448841127
1759,0.9508845525163518
1760,1.066832094608619
1761,0.965831489709213
1762,0.9049818566278414
1763,0.9894655806779683
1764,0.8769177693711933
1765,0.9372198750468748
1766,0.8168529475810284
1767,0.8357810548072587
1768,0.8987356200483567
1769,0.9119233289997706
1770,0.8691405866142489
1771,0.8398884439718605
1772,0.8153046815463261
1773,0.7407786617572589
1774,0.7627803700842967
1775,0.7595996095070235
1776,0.8192068936184816
1777,0.024835707650561634
1778,0.05848991417158383
1779,0.1629106191250862
1780,0.27124181483652954
1781,0.247111376366354
1782,0.3097326174557026
1783,0.46164407314045935
1784,0.48066042667664666
1785,0.47652628070325226
1786,0.5826982351989004
1787,0.5855905443680973
1788,0.636059327421556
1789,0.7192048947648493
1790,0.6561757952460876
1791,0.7071074486655836
1792,0.8033552358404965
1793,0.8153838477677173
1794,0.9125851081624519
1795,0.878478328735226
1796,0.8763149444283412
1797,1.0392082647351462
1798,0.9694964653789038
1799,0.9948212716082064
1800,0.9266215139279307
1801,0.2648060138532289
1802,0.26251749441864547
1803,0.24811688817557553
1804,0.2334669634320503
1805,0.17071291946974643
1806,0.21570026623550853
1807,0.21383415730148325
1808,0.18410432192209114
1809,0.2084420653628093
1810,0.22806994591636331
1811,0.2926476301333354
1812,0.19668884251133634
1813,0.18965421483277523
1814,0.1611141579867088
1815,0.05625179648722811
1816,0.1375668644824397
1817,0.1280115104970514
1818,0.2337342781790147
1819,0.08605280985221642
1820,0.09543723344247113
1821,0.06296917279036818
1822,-0.009661321376944532
1823,0.08977268878076394
1824,0.05394743394187451
1825,0.024835707650561634
1826,0.05848991417158383
1827,0.1629106191250862
1828,0.27124181483652954
1829,0.247111376366354
1830,0.3097326174557026
1831,0.46164407314045935
1832,0.48066042667664666
1833,0.47652628070325226
1834,0.5826982351989004
1835,0.5855905443680973
1836,0.636059327421556
1837,0.7192048947648493
1838,0.6561757952460876
1839,0.7071074486655836
1840,0.8033552358404965
1841,0.8153838477677173
1842,0.9125851081624519
1843,0.878478328735226
1844,0.8763149444283412
1845,1.0392082647351462
1846,0.9694964653789038
1847,0.9948212716082064
1848,0.9266215139279307
1849,0.2648060138532289
1850,0.26251749441864547
1851,0.24811688817557553
1852,0.2334669634320503
1853,0.17071291946974643
1854,0.21570026623550853
1855,0.21383415730148325
1856,0.18410432192209114
1857,0.2084420653628093
1858,0.22806994591636331
1859,0.2926476301333354
1860,0.19668884251133634
1861,0.18965421483277523
1862,0.1611141579867088
1863,0.05625179648722811
1864,0.1375668644824397
1865,0.1280115104970514
1866,0.2337342781790147
1867,0.08605280985221642
1868,0.09543723344247113
1869,0.06296917279036818
1870,-0.009661321376944532
1871,0.08977268878076394
1872,0.05394743394187451
1873,0.024835707650561634
1874,0.05848991417158383
1875,0.1629106191250862
1876,0.27124181483652954
1877,0.247111376366354
1878,0.3097326174557026
1879,0.46164407314045935
1880,0.48066042667664666
1881,0.47652628070325226
1882,0.5826982351989004
1883,0.5855905443680973
1884,0.636059327421556
1885,0.7192048947648493
1886,0.6561757952460876
1887,0.7071074486655836
1888,0.8033552358404965
1889,0.8153838477677173
1890,0.9125851081624519
1891,0.878478328735226
1892,0.8763149444283412
1893,1.0392082647351462
1894,0.9694964653789038
1895,0.9948212716082064
1896,0.9266215139279307
1897,0.4982086980445024
1898,0.5776969136003514
1899,0.3668739601389652
1900,0.5362914453195688
1901,0.4958338099841757
1902,0.4717821648504831
1903,0.4855579219545969
1904,0.37483973965312745
1905,0.45552275655423413
1906,0.47572303165122365
1907,0.5222330373098847
1908,0.412046440956062
1909,0.3863520151519776
1910,0.3897486015957904
1911,0.4479604631372839
1912,0.40533011373788475
1913,0.3485119898116482
1914,0.38623554421041817
1915,0.3505247355586746
1916,0.378792115852435
1917,0.27960210658176265
1918,0.28238947317414365
1919,0.263026140398405
1920,0.1931750349009299
1921,0.024835707650561634
1922,0.05848991417158383
1923,0.1629106191250862
1924,0.27124181483652954
1925,0.247111376366354
1926,0.3097326174557026
1927,0.46164407314045935
1928,0.48066042667664666
1929,0.47652628070325226
1930,0.5826982351989004
1931,0.5855905443680973
1932,0.636059327421556
1933,0.7192048947648493
1934,0.6561757952460876
1935,0.7071074486655836
1936,0.8033552358404965
1937,0.8153838477677173
1938,0.9125851081624519
1939,0.878478328735226
1940,0.8763149444283412
1941,1.0392082647351462
1942,0.9694964653789038
1943,0.9948212716082064
1944,0.9266215139279307
1945,0.767180914478423
1946,0.6613127230415142
1947,0.7640654138131922
1948,0.7259422060799918
1949,0.7076353565569692
1950,0.76731634681582
1951,0.7825198592526192
1952,0.7707821913389821
1953,0.6745454747849777
1954,0.6924067842830756
1955,0.714901506642987
1956,0.7367372082258623
1957,0.6528179834043725
1958,0.6555535049418264
1959,0.5968736085518788
1960,0.579082227050867
1961,0.6656262911197101
1962,0.6783841739832915
1963,0.5920703520122558
1964,0.6305365112203917
1965,0.582786562528012
1966,0.5165165927737759
1967,0.5507013283304336
1968,0.5932526106308343
1969,0.024835707650561634
1970,0.05848991417158383
1971,0.1629106191250862
1972,0.27124181483652954
1973,0.247111376366354
1974,0.3097326174557026
1975,0.46164407314045935
1976,0.48066042667664666
1977,0.47652628070325226
1978,0.5826982351989004
1979,0.5855905443680973
1980,0.636059327421556
1981,0.7192048947648493
1982,0.6561757952460876
1983,0.7071074486655836
1984,0.8033552358404965
1985,0.8153838477677173
1986,0.9125851081624519
1987,0.878478328735226
1988,0.8763149444283412
1989,1.0392082647351462
1990,0.9694964653789038
1991,0.9948212716082064
1992,0.9266215139279307
1993,0.2648060138532289
1994,0.26251749441864547
1995,0.24811688817557553
1996,0.2334669634320503
1997,0.17071291946974643
1998,0.21570026623550853
1999,0.21383415730148325
2000,0.18410432192209114
2001,0.2084420653628093
2002,0.22806994591636331
2003,0.2926476301333354
2004,0.19668884251133634
2005,0.18965421483277523
2006,0.1611141579867088
2007,0.05625179648722811
2008,0.1375668644824397
2009,0.1280115104970514
2010,0.2337342781790147
2011,0.08605280985221642
2012,0.09543723344247113
2013,0.06296917279036818
2014,-0.009661321376944532
2015,0.08977268878076394
2016,0.05394743394187451
2017,0.024835707650561634
2018,0.05848991417158383
2019,0.1629106191250862
2020,0.27124181483652954
2021,0.247111376366354
2022,0.3097326174557026
2023,0.46164407314045935
2024,0.48066042667664666
2025,0.47652628070325226
2026,0.5826982351989004
2027,0.5855905443680973
2028,0.636059327421556
2029,0.7192048947648493
2030,0.6561757952460876
2031,0.7071074486655836
2032,0.8033552358404965
2033,0.8153838477677173
2034,0.9125851081624519
2035,0.878478328735226
2036,0.8763149444283412
2037,1.0392082647351462
2038,0.9694964653789038
2039,0.9948212716082064
2040,0.9266215139279307
2041,0.9727808637737408
2042,1.0050108602951442
2043,0.9403115364723373
2044,1.0139812210180912
2045,0.961449522076327
2046,0.9721478448841127
2047,0.9508845525163518
2048,1.066832094608619
2049,0.965831489709213
2050,0.9049818566278414
2051,0.9894655806779683
2052,0.8769177693711933
2053,0.9372198750468748
2054,0.8168529475810284
2055,0.8357810548072587
2056,0.8987356200483567
2057,0.9119233289997706
2058,0.8691405866142489
2059,0.8398884439718605
2060,0.8153046815463261
2061,0.7407786617572589
2062,0.7627803700842967
2063,0.7595996095070235
2064,0.8192068936184816
2065,0.024835707650561634
2066,0.05848991417158383
2067,0.1629106191250862
2068,0.27124181483652954
2069,0.247111376366354
2070,0.3097326174557026
2071,0.46164407314045935
2072,0.48066042667664666
2073,0.47652628070325226
2074,0.5826982351989004
2075,0.5855905443680973
2076,0.636059327421556
2077,0.7192048947648493
2078,0.6561757952460876
2079,0.7071074486655836
2080,0.8033552358404965
2081,0.8153838477677173
2082,0.9125851081624519
2083,0.878478328735226
2084,0.8763149444283412
2085,1.0392082647351462
2086,0.9694964653789038
2087,0.9948212716082064
2088,0.9266215139279307
2089,0.4982086980445024
2090,0.5776969136003514
2091,0.3668739601389652
2092,0.5362914453195688
2093,0.4958338099841757
2094,0.4717821648504831
2095,0.4855579219545969
2096,0.37483973965312745
2097,0.45552275655423413
2098,0.47572303165122365
2099,0.5222330373098847
2100,0.412046440956062
2101,0.3863520151519776
2102,0.3897486015957904
2103,0.4479604631372839
2104,0.40533011373788475
2105,0.3485119898116482
2106,0.38623554421041817
2107,0.3505247355586746
2108,0.378792115852435
2109,0.27960210658176265
2110,0.28238947317414365
2111,0.263026140398405
2112,0.1931750349009299
2113,0.024835707650561634
2114,0.05848991417158383
2115,0.1629106191250862
2116,0.27124181483652954
2117,0.247111376366354
2118,0.3097326174557026
2119,0.46164407314045935
2120,0.48066042667664666
2121,0.47652628070325226
2122,0.5826982351989004
2123,0.5855905443680973
2124,0.636059327421556
2125,0.7192048947648493
2126,0.6561757952460876
2127,0.7071074486655836
2128,0.8033552358404965
2129,0.8153838477677173
2130,0.9125851081624519
2131,0.878478328735226
2132,0.8763149444283412
2133,1.0392082647351462
2134,0.9694964653789038
2135,0.9948212716082064
2136,0.9266215139279307
2137,0.2648060138532289
2138,0.26251749441864547
2139,0.24811688817557553
2140,0.2334669634320503
2141,0.17071291946974643
2142,0.21570026623550853
2143,0.21383415730148325
2144,0.18410432192209114
2145,0.2084420653628093
2146,0.22806994591636331
2147,0.2926476301333354
2148,0.19668884251133634
2149,0.18965421483277523
2150,0.1611141579867088
2151,0.05625179648722811
2152,0.1375668644824397
2153,0.1280115104970514
2154,0.2337342781790147
2155,0.08605280985221642
2156,0.09543723344247113
2157,0.06296917279036818
2158,-0.009661321376944532
2159,0.08977268878076394
2160,0.05394743394187451
2161,0.024835707650561634
2162,0.05848991417158383
2163,0.1629106191250862
2164,0.27124181483652954
2165,0.247111376366354
2166,0.3097326174557026
2167,0.46164407314045935
2168,0.48066042667664666
2169,0.47652628070325226
2170,0.5826982351989004
2171,0.5855905443680973
2172,0.636059327421556
2173,0.7192048947648493
2174,0.6561757952460876
2175,0.7071074486655836
2176,0.8033552358404965
2177,0.8153838477677173
2178,0.9125851081624519
2179,0.878478328735226
2180,0.8763149444283412
2181,1.0392082647351462
2182,0.9694964653789038
2183,0.9948212716082064
2184,0.9266215139279307
2185,0.9727808637737408
2186,1.0050108602951442
2187,0.9403115364723373
2188,1.0139812210180912
2189,0.961449522076327
2190,0.9721478448841127
2191,0.9508845525163518
2192,1.066832094608619
2193,0.965831489709213
2194,0.9049818566278414
2195,0.9894655806779683
2196,0.8769177693711933
2197,0.9372198750468748
2198,0.8168529475810284
2199,0.8357810548072587
2200,0.8987356200483567
2201,0.9119233289997706
2202,0.8691405866142489
2203,0.8398884439718605
2204,0.8153046815463261
2205,0.7407786617572589
2206,0.7627803700842967
2207,0.7595996095070235
2208,0.8192068936184816
2209,0.024835707650561634
2210,0.05848991417158383
2211,0.1629106191250862
2212,0.27124181483652954
2213,0.247111376366354
2214,0.3097326174557026
2215,0.46164407314045935
2216,0.48066042667664666
2217,0.47652628070325226
2218,0.5826982351989004
2219,0.5855905443680973
2220,0.636059327421556
2221,0.7192048947648493
2222,0.6561757952460876
2223,0.7071074486655836
2224,0.8033552358404965
2225,0.8153838477677173
2226,0.9125851081624519
2227,0.878478328735226
2228,0.8763149444283412
2229,1.0392082647351462
2230,0.9694964653789038
2231,0.9948212716082064
2232,0.9266215139279307
2233,0.9727808637737408
2234,1.0050108602951442
2235,0.9403115364723373
2236,1.0139812210180912
2237,0.961449522076327
2238,0.9721478448841127
2239,0.9508845525163518
2240,1.066832094608619
2241,0.965831489709213
2242,0.9049818566278414
2243,0.9894655806779683
2244,0.8769177693711933
2245,0.9372198750468748
2246,0.8168529475810284
2247,0.8357810548072587
2248,0.8987356200483567
2249,0.9119233289997706
2250,0.8691405866142489
2251,0.8398884439718605
2252,0.8153046815463261
2253,0.7407786617572589
2254,0.7627803700842967
2255,0.7595996095070235
2256,0.8192068936184816
2257,0.024835707650561634
2258,0.05848991417158383
2259,0.1629106191250862
2260,0.27124181483652954
2261,0.247111376366354
2262,0.3097326174557026
2263,0.46164407314045935
2264,0.48066042667664666
2265,0.47652628070325226
2266,0.5826982351989004
2267,0.5855905443680973
2268,0.636059327421556
2269,0.7192048947648493
2270,0.6561757952460876
2271,0.7071074486655836
2272,0.8033552358404965
2273,0.8153838477677173
2274,0.9125851081624519
2275,0.878478328735226
2276,0.8763149444283412
2277,1.0392082647351462
2278,0.9694964653789038
2279,0.9948212716082064
2280,0.9266215139279307
2281,0.767180914478423
2282,0.6613127230415142
2283,0.7640654138131922
2284,0.7259422060799918
2285,0.7076353565569692
2286,0.76731634681582
2287,0.7825198592526192
2288,0.7707821913389821
2289,0.6745454747849777
2290,0.6924067842830756
2291,0.714901506642987
2292,0.7367372082258623
2293,0.6528179834043725
2294,0.6555535049418264
2295,0.5968736085518788
2296,0.579082227050867
2297,0.6656262911197101
2298,0.6783841739832915
2299,0.5920703520122558
2300,0.6305365112203917
2301,0.582786562528012
2302,0.5165165927737759
2303,0.5507013283304336
2304,0.5932526106308343
2305,0.024835707650561634
2306,0.05848991417158383
2307,0.1629106191250862
2308,0.27124181483652954
2309,0.247111376366354
2310,0.3097326174557026
2311,0.46164407314045935
2312,0.48066042667664666
2313,0.47652628070325226
2314,0.5826982351989004
2315,0.5855905443680973
2316,0.636059327421556
2317,0.7192048947648493
2318,0.6561757952460876
2319,0.7071074486655836
2320,0.8033552358404965
2321,0.8153838477677173
2322,0.9125851081624519
2323,0.878478328735226
2324,0.8763149444283412
2325,1.0392082647351462
2326,0.9694964653789038
2327,0.9948212716082064
2328,0.9266215139279307
2329,0.4982086980445024
2330,0.5776969136003514
2331,0.3668739601389652
2332,0.5362914453195688
2333,0.4958338099841757
2334,0.4717821648504831
2335,0.4855579219545969
2336,0.37483973965312745
2337,0.45552275655423413
2338,0.47572303165122365
2339,0.5222330373098847
2340,0.412046440956062
2341,0.3863520151519776
2342,0.3897486015957904
2343,0.4479604631372839
2344,0.40533011373788475
2345,0.3485119898116482
2346,0.38623554421041817
2347,0.3505247355586746
2348,0.378792115852435
2349,0.27960210658176265
2350,0.28238947317414365
2351,0.263026140398405
2352,0.1931750349009299
2353,0.024835707650561634
2354,0.05848991417158383
2355,0.1629106191250862
2356,0.27124181483652954
2357,0.247111376366354
2358,0.3097326174557026
2359,0.46164407314045935
2360,0.48066042667664666
2361,0.47652628070325226
2362,0.5826982351989004
2363,0.5855905443680973
2364,0.636059327421556
2365,0.7192048947648493
2366,0.6561757952460876
2367,0.7071074486655836
2368,0.8033552358404965
2369,0.8153838477677173
2370,0.9125851081624519
2371,0.878478328735226
2372,0.8763149444283412
2373,1.0392082647351462
2374,0.9694964653789038
2375,0.9948212716082064
2376,0.9266215139279307
2377,0.4982086980445024
2378,0.5776969136003514
2379,0.3668739601389652
2380,0.5362914453195688
2381,0.4958338099841757
2382,0.4717821648504831
2383,0.4855579219545969
2384,0.37483973965312745
2385,0.45552275655423413
2386,0.47572303165122365
2387,0.5222330373098847
2388,0.412046440956062
2389,0.3863520151519776
2390,0.3897486015957904
2391,0.4479604631372839
2392,0.40533011373788475
2393,0.3485119898116482
2394,0.38623554421041817
2395,0.3505247355586746
2396,0.378792115852435
2397,0.27960210658176265
2398,0.28238947317414365
2399,0.263026140398405
2400,0.1931750349009299
